"taxon"	"run"	"count_type"	"cutoff_type"	"cutoff"	"clusters"	"removed_clusters"	"unique_bins"	"removed_uniques"	"duplicate_bins"	"remaining_dups"	"false_pos"	"false_neg"
"Mecoptera"	23	"tot_proportional"	"sum"	2e-05	10	0	5	0	0	0	0	NA
"Mecoptera"	24	"tot_proportional"	"sum"	5e-05	10	0	5	0	0	0	0	NA
"Mecoptera"	25	"tot_proportional"	"sum"	1e-04	10	0	5	0	0	0	0	NA
"Mecoptera"	26	"tot_proportional"	"sum"	2e-04	10	0	5	0	0	0	0	NA
"Mecoptera"	27	"tot_proportional"	"sum"	5e-04	10	0	5	0	0	0	0	NA
"Mecoptera"	28	"tot_proportional"	"max"	1e-06	10	0	5	0	0	0	0	NA
"Mecoptera"	29	"tot_proportional"	"max"	2e-06	10	0	5	0	0	0	0	NA
"Mecoptera"	30	"tot_proportional"	"max"	5e-06	10	0	5	0	0	0	0	NA
"Mecoptera"	31	"tot_proportional"	"max"	1e-05	10	0	5	0	0	0	0	NA
"Mecoptera"	32	"tot_proportional"	"max"	2e-05	10	0	5	0	0	0	0	NA
"Mecoptera"	33	"tot_proportional"	"max"	5e-05	10	0	5	0	0	0	0	NA
"Mecoptera"	34	"tot_proportional"	"max"	1e-04	10	0	5	0	0	0	0	NA
"Mecoptera"	35	"tot_proportional"	"max"	2e-04	10	0	5	0	0	0	0	NA
"Mecoptera"	36	"tot_proportional"	"max"	5e-04	10	0	5	0	0	0	0	NA
"Mecoptera"	37	"sample_proportional"	"sum"	1e-06	10	0	5	0	0	0	0	NA
"Mecoptera"	38	"sample_proportional"	"sum"	2e-06	10	0	5	0	0	0	0	NA
"Mecoptera"	39	"sample_proportional"	"sum"	5e-06	10	0	5	0	0	0	0	NA
"Mecoptera"	40	"sample_proportional"	"sum"	1e-05	10	0	5	0	0	0	0	NA
"Mecoptera"	41	"sample_proportional"	"sum"	2e-05	10	0	5	0	0	0	0	NA
"Mecoptera"	42	"sample_proportional"	"sum"	5e-05	10	0	5	0	0	0	0	NA
"Mecoptera"	43	"sample_proportional"	"sum"	1e-04	10	0	5	0	0	0	0	NA
"Mecoptera"	44	"sample_proportional"	"sum"	2e-04	10	0	5	0	0	0	0	NA
"Mecoptera"	45	"sample_proportional"	"sum"	5e-04	10	0	5	0	0	0	0	NA
"Mecoptera"	46	"sample_proportional"	"max"	1e-06	10	0	5	0	0	0	0	NA
"Mecoptera"	47	"sample_proportional"	"max"	2e-06	10	0	5	0	0	0	0	NA
"Mecoptera"	48	"sample_proportional"	"max"	5e-06	10	0	5	0	0	0	0	NA
"Mecoptera"	49	"sample_proportional"	"max"	1e-05	10	0	5	0	0	0	0	NA
"Mecoptera"	50	"sample_proportional"	"max"	2e-05	10	0	5	0	0	0	0	NA
"Mecoptera"	51	"sample_proportional"	"max"	5e-05	10	0	5	0	0	0	0	NA
"Mecoptera"	52	"sample_proportional"	"max"	1e-04	10	0	5	0	0	0	0	NA
"Mecoptera"	53	"sample_proportional"	"max"	2e-04	10	0	5	0	0	0	0	NA
"Mecoptera"	54	"sample_proportional"	"max"	5e-04	10	0	5	0	0	0	0	NA
"Mecoptera"	55	"calibrated"	"sum"	1	10	0	5	0	0	0	0	NA
"Mecoptera"	56	"calibrated"	"sum"	2	10	0	5	0	0	0	0	NA
"Mecoptera"	57	"calibrated"	"sum"	5	10	0	5	0	0	0	0	NA
"Mecoptera"	58	"calibrated"	"sum"	10	10	0	5	0	0	0	0	NA
"Mecoptera"	59	"calibrated"	"sum"	20	10	0	5	0	0	0	0	NA
"Mecoptera"	60	"calibrated"	"sum"	50	10	0	5	0	0	0	0	NA
"Mecoptera"	61	"calibrated"	"sum"	100	10	0	5	0	0	0	0	NA
"Mecoptera"	62	"calibrated"	"sum"	200	10	0	5	0	0	0	0	NA
"Mecoptera"	63	"calibrated"	"sum"	500	10	0	5	0	0	0	0	NA
"Mecoptera"	64	"calibrated"	"max"	1	10	0	5	0	0	0	0	NA
"Mecoptera"	65	"calibrated"	"max"	2	10	0	5	0	0	0	0	NA
"Mecoptera"	66	"calibrated"	"max"	5	10	0	5	0	0	0	0	NA
"Mecoptera"	67	"calibrated"	"max"	10	10	0	5	0	0	0	0	NA
"Mecoptera"	68	"calibrated"	"max"	20	10	0	5	0	0	0	0	NA
"Mecoptera"	69	"calibrated"	"max"	50	10	0	5	0	0	0	0	NA
"Mecoptera"	70	"calibrated"	"max"	100	10	0	5	0	0	0	0	NA
"Mecoptera"	71	"calibrated"	"max"	200	10	0	5	0	0	0	0	NA
"Mecoptera"	72	"calibrated"	"max"	500	10	0	5	0	0	0	0	NA
"Raphidioptera"	1	"raw"	"sum"	1	5	0	3	0	0	0	0	NA
"Raphidioptera"	2	"raw"	"sum"	2	5	0	3	0	0	0	0	NA
"Raphidioptera"	3	"raw"	"sum"	5	5	0	3	0	0	0	0	NA
"Raphidioptera"	4	"raw"	"sum"	10	5	0	3	0	0	0	0	NA
"Raphidioptera"	5	"raw"	"sum"	20	5	0	3	0	0	0	0	NA
"Raphidioptera"	6	"raw"	"sum"	50	5	0	3	0	0	0	0	NA
"Raphidioptera"	7	"raw"	"sum"	100	5	0	3	0	0	0	0	NA
"Raphidioptera"	8	"raw"	"sum"	200	5	0	3	0	0	0	0	NA
"Raphidioptera"	9	"raw"	"sum"	500	5	0	3	0	0	0	0	NA
"Raphidioptera"	10	"raw"	"max"	1	5	0	3	0	0	0	0	NA
"Raphidioptera"	11	"raw"	"max"	2	5	0	3	0	0	0	0	NA
"Raphidioptera"	12	"raw"	"max"	5	5	0	3	0	0	0	0	NA
"Raphidioptera"	13	"raw"	"max"	10	5	0	3	0	0	0	0	NA
"Raphidioptera"	14	"raw"	"max"	20	5	0	3	0	0	0	0	NA
"Raphidioptera"	15	"raw"	"max"	50	5	0	3	0	0	0	0	NA
"Raphidioptera"	16	"raw"	"max"	100	5	0	3	0	0	0	0	NA
"Raphidioptera"	17	"raw"	"max"	200	5	0	3	0	0	0	0	NA
"Raphidioptera"	18	"raw"	"max"	500	5	0	3	0	0	0	0	NA
"Raphidioptera"	19	"tot_proportional"	"sum"	1e-06	5	0	3	0	0	0	0	NA
"Raphidioptera"	20	"tot_proportional"	"sum"	2e-06	5	0	3	0	0	0	0	NA
"Raphidioptera"	21	"tot_proportional"	"sum"	5e-06	5	0	3	0	0	0	0	NA
"Raphidioptera"	22	"tot_proportional"	"sum"	1e-05	5	0	3	0	0	0	0	NA
"Raphidioptera"	23	"tot_proportional"	"sum"	2e-05	5	0	3	0	0	0	0	NA
"Raphidioptera"	24	"tot_proportional"	"sum"	5e-05	5	0	3	0	0	0	0	NA
"Raphidioptera"	25	"tot_proportional"	"sum"	1e-04	5	0	3	0	0	0	0	NA
"Raphidioptera"	26	"tot_proportional"	"sum"	2e-04	5	0	3	0	0	0	0	NA
"Raphidioptera"	27	"tot_proportional"	"sum"	5e-04	5	0	3	0	0	0	0	NA
"Raphidioptera"	28	"tot_proportional"	"max"	1e-06	5	0	3	0	0	0	0	NA
"Raphidioptera"	29	"tot_proportional"	"max"	2e-06	5	0	3	0	0	0	0	NA
"Raphidioptera"	30	"tot_proportional"	"max"	5e-06	5	0	3	0	0	0	0	NA
"Raphidioptera"	31	"tot_proportional"	"max"	1e-05	5	0	3	0	0	0	0	NA
"Raphidioptera"	32	"tot_proportional"	"max"	2e-05	5	0	3	0	0	0	0	NA
"Raphidioptera"	33	"tot_proportional"	"max"	5e-05	5	0	3	0	0	0	0	NA
"Raphidioptera"	34	"tot_proportional"	"max"	1e-04	5	0	3	0	0	0	0	NA
"Raphidioptera"	35	"tot_proportional"	"max"	2e-04	5	0	3	0	0	0	0	NA
"Raphidioptera"	36	"tot_proportional"	"max"	5e-04	5	0	3	0	0	0	0	NA
"Raphidioptera"	37	"sample_proportional"	"sum"	1e-06	5	0	3	0	0	0	0	NA
"Raphidioptera"	38	"sample_proportional"	"sum"	2e-06	5	0	3	0	0	0	0	NA
"Raphidioptera"	39	"sample_proportional"	"sum"	5e-06	5	0	3	0	0	0	0	NA
"Raphidioptera"	40	"sample_proportional"	"sum"	1e-05	5	0	3	0	0	0	0	NA
"Raphidioptera"	41	"sample_proportional"	"sum"	2e-05	5	0	3	0	0	0	0	NA
"Raphidioptera"	42	"sample_proportional"	"sum"	5e-05	5	0	3	0	0	0	0	NA
"Raphidioptera"	43	"sample_proportional"	"sum"	1e-04	5	0	3	0	0	0	0	NA
"Raphidioptera"	44	"sample_proportional"	"sum"	2e-04	5	0	3	0	0	0	0	NA
"Raphidioptera"	45	"sample_proportional"	"sum"	5e-04	5	0	3	0	0	0	0	NA
"Raphidioptera"	46	"sample_proportional"	"max"	1e-06	5	0	3	0	0	0	0	NA
"Raphidioptera"	47	"sample_proportional"	"max"	2e-06	5	0	3	0	0	0	0	NA
"Raphidioptera"	48	"sample_proportional"	"max"	5e-06	5	0	3	0	0	0	0	NA
"Raphidioptera"	49	"sample_proportional"	"max"	1e-05	5	0	3	0	0	0	0	NA
"Raphidioptera"	50	"sample_proportional"	"max"	2e-05	5	0	3	0	0	0	0	NA
"Raphidioptera"	51	"sample_proportional"	"max"	5e-05	5	0	3	0	0	0	0	NA
"Raphidioptera"	52	"sample_proportional"	"max"	1e-04	5	0	3	0	0	0	0	NA
"Raphidioptera"	53	"sample_proportional"	"max"	2e-04	5	0	3	0	0	0	0	NA
"Raphidioptera"	54	"sample_proportional"	"max"	5e-04	5	0	3	0	0	0	0	NA
"Raphidioptera"	55	"calibrated"	"sum"	1	5	0	3	0	0	0	0	NA
"Raphidioptera"	56	"calibrated"	"sum"	2	5	0	3	0	0	0	0	NA
"Raphidioptera"	57	"calibrated"	"sum"	5	5	0	3	0	0	0	0	NA
"Raphidioptera"	58	"calibrated"	"sum"	10	5	0	3	0	0	0	0	NA
"Raphidioptera"	59	"calibrated"	"sum"	20	5	0	3	0	0	0	0	NA
"Raphidioptera"	60	"calibrated"	"sum"	50	5	0	3	0	0	0	0	NA
"Raphidioptera"	61	"calibrated"	"sum"	100	5	0	3	0	0	0	0	NA
"Raphidioptera"	62	"calibrated"	"sum"	200	5	0	3	0	0	0	0	NA
"Raphidioptera"	63	"calibrated"	"sum"	500	5	0	3	0	0	0	0	NA
"Raphidioptera"	64	"calibrated"	"max"	1	5	0	3	0	0	0	0	NA
"Raphidioptera"	65	"calibrated"	"max"	2	5	0	3	0	0	0	0	NA
"Raphidioptera"	66	"calibrated"	"max"	5	5	0	3	0	0	0	0	NA
"Raphidioptera"	67	"calibrated"	"max"	10	5	0	3	0	0	0	0	NA
"Raphidioptera"	68	"calibrated"	"max"	20	5	0	3	0	0	0	0	NA
"Raphidioptera"	69	"calibrated"	"max"	50	5	0	3	0	0	0	0	NA
"Raphidioptera"	70	"calibrated"	"max"	100	5	0	3	0	0	0	0	NA
"Raphidioptera"	71	"calibrated"	"max"	200	5	0	3	0	0	0	0	NA
"Raphidioptera"	72	"calibrated"	"max"	500	5	0	3	0	0	0	0	NA
"Thysanoptera"	1	"raw"	"sum"	1	80	0	57	0	3	3	0	1
"Thysanoptera"	2	"raw"	"sum"	2	80	0	57	0	3	3	0	1
"Thysanoptera"	3	"raw"	"sum"	5	80	0	57	0	3	3	0	1
"Thysanoptera"	4	"raw"	"sum"	10	80	0	57	0	3	3	0	1
"Thysanoptera"	5	"raw"	"sum"	20	80	0	57	0	3	3	0	1
"Thysanoptera"	6	"raw"	"sum"	50	80	0	57	0	3	3	0	1
"Thysanoptera"	7	"raw"	"sum"	100	80	0	57	0	3	3	0	1
"Thysanoptera"	8	"raw"	"sum"	200	80	0	57	0	3	3	0	1
"Thysanoptera"	9	"raw"	"sum"	500	80	0	57	0	3	3	0	1
"Thysanoptera"	10	"raw"	"max"	1	80	0	57	0	3	3	0	1
"Thysanoptera"	11	"raw"	"max"	2	80	0	57	0	3	3	0	1
"Thysanoptera"	12	"raw"	"max"	5	80	0	57	0	3	3	0	1
"Thysanoptera"	13	"raw"	"max"	10	80	0	57	0	3	3	0	1
"Thysanoptera"	14	"raw"	"max"	20	80	0	57	0	3	3	0	1
"Thysanoptera"	15	"raw"	"max"	50	80	0	57	0	3	3	0	1
"Thysanoptera"	16	"raw"	"max"	100	80	0	57	0	3	3	0	1
"Thysanoptera"	17	"raw"	"max"	200	80	0	57	0	3	3	0	1
"Thysanoptera"	18	"raw"	"max"	500	80	0	57	0	3	3	0	1
"Thysanoptera"	19	"tot_proportional"	"sum"	1e-06	80	0	57	0	3	3	0	1
"Thysanoptera"	20	"tot_proportional"	"sum"	2e-06	80	0	57	0	3	3	0	1
"Thysanoptera"	21	"tot_proportional"	"sum"	5e-06	80	0	57	0	3	3	0	1
"Thysanoptera"	22	"tot_proportional"	"sum"	1e-05	80	0	57	0	3	3	0	1
"Thysanoptera"	23	"tot_proportional"	"sum"	2e-05	80	0	57	0	3	3	0	1
"Thysanoptera"	24	"tot_proportional"	"sum"	5e-05	80	0	57	0	3	3	0	1
"Thysanoptera"	25	"tot_proportional"	"sum"	1e-04	80	0	57	0	3	3	0	1
"Thysanoptera"	26	"tot_proportional"	"sum"	2e-04	80	0	57	0	3	3	0	1
"Thysanoptera"	27	"tot_proportional"	"sum"	5e-04	80	0	57	0	3	3	0	1
"Thysanoptera"	28	"tot_proportional"	"max"	1e-06	80	0	57	0	3	3	0	1
"Thysanoptera"	29	"tot_proportional"	"max"	2e-06	80	0	57	0	3	3	0	1
"Thysanoptera"	30	"tot_proportional"	"max"	5e-06	80	0	57	0	3	3	0	1
"Thysanoptera"	31	"tot_proportional"	"max"	1e-05	80	0	57	0	3	3	0	1
"Thysanoptera"	32	"tot_proportional"	"max"	2e-05	80	0	57	0	3	3	0	1
"Thysanoptera"	33	"tot_proportional"	"max"	5e-05	80	0	57	0	3	3	0	1
"Thysanoptera"	34	"tot_proportional"	"max"	1e-04	80	0	57	0	3	3	0	1
"Thysanoptera"	35	"tot_proportional"	"max"	2e-04	80	0	57	0	3	3	0	1
"Thysanoptera"	36	"tot_proportional"	"max"	5e-04	80	0	57	0	3	3	0	1
"Thysanoptera"	37	"sample_proportional"	"sum"	1e-06	80	0	57	0	3	3	0	1
"Thysanoptera"	38	"sample_proportional"	"sum"	2e-06	80	0	57	0	3	3	0	1
"Thysanoptera"	39	"sample_proportional"	"sum"	5e-06	80	0	57	0	3	3	0	1
"Thysanoptera"	40	"sample_proportional"	"sum"	1e-05	80	0	57	0	3	3	0	1
"Thysanoptera"	41	"sample_proportional"	"sum"	2e-05	80	0	57	0	3	3	0	1
"Thysanoptera"	42	"sample_proportional"	"sum"	5e-05	80	0	57	0	3	3	0	1
"Thysanoptera"	43	"sample_proportional"	"sum"	1e-04	80	0	57	0	3	3	0	1
"Thysanoptera"	44	"sample_proportional"	"sum"	2e-04	80	0	57	0	3	3	0	1
"Thysanoptera"	45	"sample_proportional"	"sum"	5e-04	80	0	57	0	3	3	0	1
"Thysanoptera"	46	"sample_proportional"	"max"	1e-06	80	0	57	0	3	3	0	1
"Thysanoptera"	47	"sample_proportional"	"max"	2e-06	80	0	57	0	3	3	0	1
"Thysanoptera"	48	"sample_proportional"	"max"	5e-06	80	0	57	0	3	3	0	1
"Thysanoptera"	49	"sample_proportional"	"max"	1e-05	80	0	57	0	3	3	0	1
"Thysanoptera"	50	"sample_proportional"	"max"	2e-05	80	0	57	0	3	3	0	1
"Thysanoptera"	51	"sample_proportional"	"max"	5e-05	80	0	57	0	3	3	0	1
"Thysanoptera"	52	"sample_proportional"	"max"	1e-04	80	0	57	0	3	3	0	1
"Thysanoptera"	53	"sample_proportional"	"max"	2e-04	80	0	57	0	3	3	0	1
"Thysanoptera"	54	"sample_proportional"	"max"	5e-04	80	0	57	0	3	3	0	1
"Thysanoptera"	55	"calibrated"	"sum"	1	80	0	57	0	3	3	0	1
"Thysanoptera"	56	"calibrated"	"sum"	2	80	0	57	0	3	3	0	1
"Thysanoptera"	57	"calibrated"	"sum"	5	80	0	57	0	3	3	0	1
"Thysanoptera"	58	"calibrated"	"sum"	10	80	0	57	0	3	3	0	1
"Thysanoptera"	59	"calibrated"	"sum"	20	80	0	57	0	3	3	0	1
"Thysanoptera"	60	"calibrated"	"sum"	50	80	0	57	0	3	3	0	1
"Thysanoptera"	61	"calibrated"	"sum"	100	80	0	57	0	3	3	0	1
"Thysanoptera"	62	"calibrated"	"sum"	200	80	0	57	0	3	3	0	1
"Thysanoptera"	63	"calibrated"	"sum"	500	80	0	57	0	3	3	0	1
"Thysanoptera"	64	"calibrated"	"max"	1	80	0	57	0	3	3	0	1
"Thysanoptera"	65	"calibrated"	"max"	2	80	0	57	0	3	3	0	1
"Thysanoptera"	66	"calibrated"	"max"	5	80	0	57	0	3	3	0	1
"Thysanoptera"	67	"calibrated"	"max"	10	80	0	57	0	3	3	0	1
"Thysanoptera"	68	"calibrated"	"max"	20	80	0	57	0	3	3	0	1
"Thysanoptera"	69	"calibrated"	"max"	50	80	0	57	0	3	3	0	1
"Thysanoptera"	70	"calibrated"	"max"	100	80	0	57	0	3	3	0	1
"Thysanoptera"	71	"calibrated"	"max"	200	80	0	57	0	3	3	0	1
"Thysanoptera"	72	"calibrated"	"max"	500	80	0	57	0	3	3	0	1
"Psocoptera"	1	"raw"	"sum"	1	26	0	0	0	0	0	NA	NA
"Psocoptera"	2	"raw"	"sum"	2	26	0	0	0	0	0	NA	NA
"Psocoptera"	3	"raw"	"sum"	5	26	0	0	0	0	0	NA	NA
"Psocoptera"	4	"raw"	"sum"	10	26	0	0	0	0	0	NA	NA
"Psocoptera"	5	"raw"	"sum"	20	26	0	0	0	0	0	NA	NA
"Psocoptera"	6	"raw"	"sum"	50	26	0	0	0	0	0	NA	NA
"Psocoptera"	7	"raw"	"sum"	100	26	0	0	0	0	0	NA	NA
"Psocoptera"	8	"raw"	"sum"	200	26	0	0	0	0	0	NA	NA
"Psocoptera"	9	"raw"	"sum"	500	26	0	0	0	0	0	NA	NA
"Psocoptera"	10	"raw"	"max"	1	26	0	0	0	0	0	NA	NA
"Psocoptera"	11	"raw"	"max"	2	26	0	0	0	0	0	NA	NA
"Psocoptera"	12	"raw"	"max"	5	26	0	0	0	0	0	NA	NA
"Psocoptera"	13	"raw"	"max"	10	26	0	0	0	0	0	NA	NA
"Psocoptera"	14	"raw"	"max"	20	26	0	0	0	0	0	NA	NA
"Psocoptera"	15	"raw"	"max"	50	26	0	0	0	0	0	NA	NA
"Psocoptera"	16	"raw"	"max"	100	26	0	0	0	0	0	NA	NA
"Psocoptera"	17	"raw"	"max"	200	26	0	0	0	0	0	NA	NA
"Psocoptera"	18	"raw"	"max"	500	26	0	0	0	0	0	NA	NA
"Psocoptera"	19	"tot_proportional"	"sum"	1e-06	26	0	0	0	0	0	NA	NA
"Psocoptera"	20	"tot_proportional"	"sum"	2e-06	26	0	0	0	0	0	NA	NA
"Psocoptera"	21	"tot_proportional"	"sum"	5e-06	26	0	0	0	0	0	NA	NA
"Psocoptera"	22	"tot_proportional"	"sum"	1e-05	26	0	0	0	0	0	NA	NA
"Psocoptera"	23	"tot_proportional"	"sum"	2e-05	26	0	0	0	0	0	NA	NA
"Psocoptera"	24	"tot_proportional"	"sum"	5e-05	26	0	0	0	0	0	NA	NA
"Psocoptera"	25	"tot_proportional"	"sum"	1e-04	26	0	0	0	0	0	NA	NA
"Psocoptera"	26	"tot_proportional"	"sum"	2e-04	26	0	0	0	0	0	NA	NA
"Psocoptera"	27	"tot_proportional"	"sum"	5e-04	26	0	0	0	0	0	NA	NA
"Psocoptera"	28	"tot_proportional"	"max"	1e-06	26	0	0	0	0	0	NA	NA
"Psocoptera"	29	"tot_proportional"	"max"	2e-06	26	0	0	0	0	0	NA	NA
"Psocoptera"	30	"tot_proportional"	"max"	5e-06	26	0	0	0	0	0	NA	NA
"Psocoptera"	31	"tot_proportional"	"max"	1e-05	26	0	0	0	0	0	NA	NA
"Psocoptera"	32	"tot_proportional"	"max"	2e-05	26	0	0	0	0	0	NA	NA
"Psocoptera"	33	"tot_proportional"	"max"	5e-05	26	0	0	0	0	0	NA	NA
"Psocoptera"	34	"tot_proportional"	"max"	1e-04	26	0	0	0	0	0	NA	NA
"Psocoptera"	35	"tot_proportional"	"max"	2e-04	26	0	0	0	0	0	NA	NA
"Psocoptera"	36	"tot_proportional"	"max"	5e-04	26	0	0	0	0	0	NA	NA
"Psocoptera"	37	"sample_proportional"	"sum"	1e-06	26	0	0	0	0	0	NA	NA
"Psocoptera"	38	"sample_proportional"	"sum"	2e-06	26	0	0	0	0	0	NA	NA
"Psocoptera"	39	"sample_proportional"	"sum"	5e-06	26	0	0	0	0	0	NA	NA
"Psocoptera"	40	"sample_proportional"	"sum"	1e-05	26	0	0	0	0	0	NA	NA
"Psocoptera"	41	"sample_proportional"	"sum"	2e-05	26	0	0	0	0	0	NA	NA
"Psocoptera"	42	"sample_proportional"	"sum"	5e-05	26	0	0	0	0	0	NA	NA
"Psocoptera"	43	"sample_proportional"	"sum"	1e-04	26	0	0	0	0	0	NA	NA
"Psocoptera"	44	"sample_proportional"	"sum"	2e-04	26	0	0	0	0	0	NA	NA
"Psocoptera"	45	"sample_proportional"	"sum"	5e-04	26	0	0	0	0	0	NA	NA
"Psocoptera"	46	"sample_proportional"	"max"	1e-06	26	0	0	0	0	0	NA	NA
"Psocoptera"	47	"sample_proportional"	"max"	2e-06	26	0	0	0	0	0	NA	NA
"Psocoptera"	48	"sample_proportional"	"max"	5e-06	26	0	0	0	0	0	NA	NA
"Psocoptera"	49	"sample_proportional"	"max"	1e-05	26	0	0	0	0	0	NA	NA
"Psocoptera"	50	"sample_proportional"	"max"	2e-05	26	0	0	0	0	0	NA	NA
"Psocoptera"	51	"sample_proportional"	"max"	5e-05	26	0	0	0	0	0	NA	NA
"Psocoptera"	52	"sample_proportional"	"max"	1e-04	26	0	0	0	0	0	NA	NA
"Psocoptera"	53	"sample_proportional"	"max"	2e-04	26	0	0	0	0	0	NA	NA
"Psocoptera"	54	"sample_proportional"	"max"	5e-04	26	0	0	0	0	0	NA	NA
"Psocoptera"	55	"calibrated"	"sum"	1	26	0	0	0	0	0	NA	NA
"Psocoptera"	56	"calibrated"	"sum"	2	26	0	0	0	0	0	NA	NA
"Psocoptera"	57	"calibrated"	"sum"	5	26	0	0	0	0	0	NA	NA
"Psocoptera"	58	"calibrated"	"sum"	10	26	0	0	0	0	0	NA	NA
"Psocoptera"	59	"calibrated"	"sum"	20	26	0	0	0	0	0	NA	NA
"Psocoptera"	60	"calibrated"	"sum"	50	26	0	0	0	0	0	NA	NA
"Psocoptera"	61	"calibrated"	"sum"	100	26	0	0	0	0	0	NA	NA
"Psocoptera"	62	"calibrated"	"sum"	200	26	0	0	0	0	0	NA	NA
"Psocoptera"	63	"calibrated"	"sum"	500	26	0	0	0	0	0	NA	NA
"Psocoptera"	64	"calibrated"	"max"	1	26	0	0	0	0	0	NA	NA
"Psocoptera"	65	"calibrated"	"max"	2	26	0	0	0	0	0	NA	NA
"Psocoptera"	66	"calibrated"	"max"	5	26	0	0	0	0	0	NA	NA
"Psocoptera"	67	"calibrated"	"max"	10	26	0	0	0	0	0	NA	NA
"Psocoptera"	68	"calibrated"	"max"	20	26	0	0	0	0	0	NA	NA
"Psocoptera"	69	"calibrated"	"max"	50	26	0	0	0	0	0	NA	NA
"Psocoptera"	70	"calibrated"	"max"	100	26	0	0	0	0	0	NA	NA
"Psocoptera"	71	"calibrated"	"max"	200	26	0	0	0	0	0	NA	NA
"Psocoptera"	72	"calibrated"	"max"	500	26	0	0	0	0	0	NA	NA
"Neuroptera"	1	"raw"	"sum"	1	159	0	58	0	4	4	0	1
"Neuroptera"	2	"raw"	"sum"	2	159	0	58	0	4	4	0	1
"Neuroptera"	3	"raw"	"sum"	5	159	0	58	0	4	4	0	1
"Neuroptera"	4	"raw"	"sum"	10	159	0	58	0	4	4	0	1
"Neuroptera"	5	"raw"	"sum"	20	159	0	58	0	4	4	0	1
"Neuroptera"	6	"raw"	"sum"	50	159	0	58	0	4	4	0	1
"Neuroptera"	7	"raw"	"sum"	100	159	0	58	0	4	4	0	1
"Neuroptera"	8	"raw"	"sum"	200	159	0	58	0	4	4	0	1
"Neuroptera"	9	"raw"	"sum"	500	159	0	58	0	4	4	0	1
"Neuroptera"	10	"raw"	"max"	1	159	0	58	0	4	4	0	1
"Neuroptera"	11	"raw"	"max"	2	159	0	58	0	4	4	0	1
"Neuroptera"	12	"raw"	"max"	5	159	0	58	0	4	4	0	1
"Neuroptera"	13	"raw"	"max"	10	159	0	58	0	4	4	0	1
"Neuroptera"	14	"raw"	"max"	20	159	0	58	0	4	4	0	1
"Neuroptera"	15	"raw"	"max"	50	159	0	58	0	4	4	0	1
"Neuroptera"	16	"raw"	"max"	100	159	0	58	0	4	4	0	1
"Neuroptera"	17	"raw"	"max"	200	159	0	58	0	4	4	0	1
"Neuroptera"	18	"raw"	"max"	500	159	0	58	0	4	4	0	1
"Neuroptera"	19	"tot_proportional"	"sum"	1e-06	159	0	58	0	4	4	0	1
"Neuroptera"	20	"tot_proportional"	"sum"	2e-06	159	0	58	0	4	4	0	1
"Neuroptera"	21	"tot_proportional"	"sum"	5e-06	159	0	58	0	4	4	0	1
"Neuroptera"	22	"tot_proportional"	"sum"	1e-05	159	0	58	0	4	4	0	1
"Neuroptera"	23	"tot_proportional"	"sum"	2e-05	159	0	58	0	4	4	0	1
"Neuroptera"	24	"tot_proportional"	"sum"	5e-05	159	0	58	0	4	4	0	1
"Neuroptera"	25	"tot_proportional"	"sum"	1e-04	159	0	58	0	4	4	0	1
"Neuroptera"	26	"tot_proportional"	"sum"	2e-04	159	0	58	0	4	4	0	1
"Neuroptera"	27	"tot_proportional"	"sum"	5e-04	159	0	58	0	4	4	0	1
"Neuroptera"	28	"tot_proportional"	"max"	1e-06	159	0	58	0	4	4	0	1
"Neuroptera"	29	"tot_proportional"	"max"	2e-06	159	0	58	0	4	4	0	1
"Neuroptera"	30	"tot_proportional"	"max"	5e-06	159	0	58	0	4	4	0	1
"Neuroptera"	31	"tot_proportional"	"max"	1e-05	159	0	58	0	4	4	0	1
"Neuroptera"	32	"tot_proportional"	"max"	2e-05	159	0	58	0	4	4	0	1
"Neuroptera"	33	"tot_proportional"	"max"	5e-05	159	0	58	0	4	4	0	1
"Neuroptera"	34	"tot_proportional"	"max"	1e-04	159	0	58	0	4	4	0	1
"Neuroptera"	35	"tot_proportional"	"max"	2e-04	159	0	58	0	4	4	0	1
"Neuroptera"	36	"tot_proportional"	"max"	5e-04	159	0	58	0	4	4	0	1
"Neuroptera"	37	"sample_proportional"	"sum"	1e-06	159	0	58	0	4	4	0	1
"Neuroptera"	38	"sample_proportional"	"sum"	2e-06	159	0	58	0	4	4	0	1
"Neuroptera"	39	"sample_proportional"	"sum"	5e-06	159	0	58	0	4	4	0	1
"Neuroptera"	40	"sample_proportional"	"sum"	1e-05	159	0	58	0	4	4	0	1
"Neuroptera"	41	"sample_proportional"	"sum"	2e-05	159	0	58	0	4	4	0	1
"Neuroptera"	42	"sample_proportional"	"sum"	5e-05	159	0	58	0	4	4	0	1
"Neuroptera"	43	"sample_proportional"	"sum"	1e-04	159	0	58	0	4	4	0	1
"Neuroptera"	44	"sample_proportional"	"sum"	2e-04	159	0	58	0	4	4	0	1
"Neuroptera"	45	"sample_proportional"	"sum"	5e-04	159	0	58	0	4	4	0	1
"Neuroptera"	46	"sample_proportional"	"max"	1e-06	159	0	58	0	4	4	0	1
"Neuroptera"	47	"sample_proportional"	"max"	2e-06	159	0	58	0	4	4	0	1
"Neuroptera"	48	"sample_proportional"	"max"	5e-06	159	0	58	0	4	4	0	1
"Neuroptera"	49	"sample_proportional"	"max"	1e-05	159	0	58	0	4	4	0	1
