ASV	bitscore
a075a3081573605438e5b6c0935b3ab7	115.7
49390872b25f4abc334c3f54c3d339c2	105.3
ff2a4b75fe0e990255f5e36b9138ba6e	165.8
81b3b2a64287f7bb756415a0a45cdfbb	166.6
41babc31e9429b3d54bdfe187e837d2d	100.6
c746c089ddb42a8748b8050bd5af4a89	89.1
4a11528f23991916c56f6771bf6f1243	104.7
a61608913673245a412e2f4efec7c4fa	102.4
646719af937d4d3962076283a004a53d	158.5
88202135e1414354e95c8cdb29879ba3	172.4
dad7f1c2e0e7c9a633c918f3fe01bd8d	126.0
f59b5e5dfb1e7b9b50b29bebce0af029	167.9
408137e961f1b7300479dec16db80921	166.1
82b7b75bd4ad742770f5c82a8414a5f4	100.2
6009478c9e12b4ab327823c5b223833a	93.4
17e2e19ac6f08d7e713b7d1d9d154d5e	115.7
0defb660e032215778ee8480eb030649	111.9
0072699af6f8e05752efd6d1d3376e8c	103.1
a176a5233efe4b324140ec60aa25fdc1	98.6
30240d2e868c41405bb2e7f10e14bf8a	97.5
b76a77af7b179c1a44ef03878045ac21	99.6
8c2109e4a164be0b57ed9fa2f4e57327	107.5
a5002423ba4d92309e8de450414049c3	169.5
86f82904073e8fea3af4cbf90e738572	165.0
cb60136cc04b98ecbea0ec7ddae58d86	170.6
fce5d421e4baffd7f83b3ab08b64ff6b	109.7
043e144cbfe1d47dbd1cb6fed7cb2adf	171.8
6c5dd09268c9affc1f8ee50c106755d1	105.5
1c0e1bea8cf9a1fa2d5645caaca450ae	170.5
e489c9a80375fd1a92c121401f384cec	167.5
543468b93dbaf09ee652881bcd1b1ec9	164.4
e6809ea9beb58b6ceaea8edfb52a502d	171.2
08a1db3e2fcb2e880a1fa32f3ce52231	96.0
64a63eb539c5adb86f6f3e5588687d1a	167.1
19c04bbc00b802694b1c22c48159a1bd	165.5
dc28b3710b5b98d8168e236252582f4c	171.5
fbc4937520b60993c9eab184b4a84f3d	170.2
5361c8672850c58f617bc2643013ab12	166.4
eb217134351450481d948b0e62c758e0	168.3
a37ca0caf9634a69421ce5996c5dae91	100.9
6676a7ae52afb5e0fb39514bc43b4e6f	102.7
5f17c679bedccc4a2e3cf6b86c5b067b	96.1
2056e24607450e2b8fc44a19fd004ddd	170.7
7ecfbab08acfa13e90b8bad526eae456	106.6
cc3b7114b4fc8f2d17df756b0fe162a0	104.3
9d0230726f68faca0ac1814c77fce4cb	129.5
61c7b5d0144a17ad99b9dfa476597648	90.9
ca9498751bddcbadc5588c95b2fd1203	87.1
8aa56c8ff0c7454f9b06c7a8b214d301	103.7
0b010fdab4bebf33db97b2c82535d030	169.0
fd95160292e8d29fbe9eb6486d9a6da1	123.9
8a4c641e1755c472fc6da3d198dc793a	172.5
2eb62a9cf7b0dd5ab6b0eea16d9f6ce2	112.5
22bfde0405a86fb949212a7af5423e60	171.2
a5d1c5a27fb990d28dc807ad9ed8ed1c	169.1
e90b929c4752a7b783c33a373fc39021	120.8
b76e7d8608db1ffdd72aad71a413c3ce	111.5
097bacfa4074e249b1c10ca343486d0b	164.8
f44afe61e63b0958519dbbf97701c937	109.0
c9ceefaeb921322617681fb86f7981ab	112.8
ab0c6c9e1742fdc48de4e4f556ad91f9	171.3
452e3c84f003cb655cb380592a24adcd	161.0
987f56e30e63bba428777b7d3634b911	112.4
361aa3a78b188a0e587510e5878fa7f3	169.9
ce7e47247f7a00db53db4be4c53c5aaa	164.5
b0c37bb1a7f0b9773f492fd61de64aaa	74.4
5ef8548a82769efed68d8728dfa2a72c	100.8
df0882841fc7f8c98c0f25a6c47d156a	110.0
7413d37af4234d19cb12d5c790479dfa	97.4
9124afb7fd9adfa79dacb5e60e33065c	171.1
878d6a5512f928bc61ab8171653663bf	127.6
a8f209a68f6c116989d643867a0aab3b	112.6
4bd4dda1a58d977dd81959fb3a9ad05c	109.4
38325041d5a6d8d77487faa44dda8799	167.6
b15b31def78a5b84c39d585f5ce033b9	108.4
afbb441bf9fe369396673f3932457b36	169.2
95c39dc594d50bd88b0d2ed6f796c46b	168.7
5111b8e46f0778b345c5bbf6bcebd06e	168.7
6b7f718200934f3db34b2e97e1480298	94.6
8ae14e0bd249257587a126f23e6d2bda	99.2
8710e03b119bafeefa93274d13437eeb	113.3
4e0b78898da2294437106c2c692a7716	167.6
53e69154f00661343ca5569c0377f690	166.5
6fb5324faf750e543baf2c8db905274e	110.2
08bf5647e00a9f20991ec2b344bc045f	94.9
2eae9c850ada6e16fc3bee4e3dcca1f5	99.7
71a8148ed6d38c4f7d6d51f61d7e5a65	83.4
93634924eef71d1c4f4cdc8b7fbe3904	108.5
5be9701f9e5ff7b233bf1ea6e25c5502	165.2
6a99230f743af718a42da561bacc077f	107.5
29f4b598ec4b194edf9007d9c6ce4013	78.9
11d5dd13c453fa87a1ea08c327e6855f	167.8
3ec8cad5cd0c2cfe669b2b03ef943a03	102.8
dbc49996136e8fc743b1a4c783999359	116.1
42ba5842e1d06e858a982182ac55a8a5	162.4
6bd7f86d18021b9ee1cfb4b29a97ad8a	105.1
35792847f61aaf3bd22cec4507c6c11b	162.9
efd752060be9e3c80e9624c1d171a46a	169.3
f17445d64b40bcf694e9c50ce205822f	169.9
478380ada8cc591f63086c00d431e06f	94.9
5c3614302d5f6fa5f5d61d1b8397d3fe	165.9
47aaf463d44f1f1926f00b34d79e5a02	104.7
80dd0eba8827fc7d71fe875fc6ac2d24	96.4
e8eb8a610b9f24e243d019ed8aa13502	169.6
4d14cdb3e5fcbe80f1c6765519b2d888	95.6
3abd8493c0ba410e17d67d117f499038	169.2
a708311191cd6fc43f0fa26fcd7e499e	94.6
56ccb2684c7acb568610d1abe8aa5555	168.1
dce1fa3c9e3d2f8f85e30dd5d2662178	170.9
a6f98544d49c0233a38d52dab97154d1	92.6
c496a2ebd7a92b094a36d7616a92a111	172.2
b4525f0a53998221c273fab91aa0ae51	97.6
629ad9eff05a3bb4f4f2c361d7eeae0e	171.3
97c975525e1772265679629d02069dc3	88.0
9b88930f52fa65cca869ca0d6d2c88d4	163.5
2f7407224ac3865f585ebcd2c789dd1a	108.9
93c28185e5781792d9bbe861f161f71d	164.5
b11dd24974495a025a8f70dc6cfb91d7	104.5
0334e3537cd978ca3136e67d5adad9fb	171.4
ee9e0e24c3f0ed632cb526e64d2546a4	166.5
4a316eebd848ae13da9f8b66a94af3d2	93.6
6ed2db8d8822c154518296b962d1d632	65.3
7c17e1e81326b68b0ec7e7f1009d4504	82.2
bc913081a645ebed4b94e296bf6c48b5	98.5
e803bcde10690931454c35f4b95d769f	170.7
e60f981e00f5869bb6dd16d1c73103a1	166.8
3079faaee71480cbe962ca1376be0443	114.8
151f911be097efaea47b6c57956299da	94.7
a18ed690f60cd25fcc5d0762ebd8f8b4	170.7
37c20c59ffc6a6764d13ee131f4ad85d	169.4
e86791a8b323b2839ec1f1bce626d0b1	106.2
ec7994642a963ca3cd2026f2b35ff278	99.8
752df83973aedbb39e1d5bc934e1385f	102.7
efa816ca0a2366d58033b36aae53b902	106.2
261297261a0da31a5f82d503cf7fc76c	171.4
d63f669d09906169b5f643b907ada029	111.8
98718b8d5ebb734093f92bee3554e3e3	104.9
24fbcf6bc8db1fc8fd8039e3ff9a336b	166.4
1cf0fe8447f025039564eb4bc1e58346	171.0
9adc8b1dd068b82b68b01aee0eca280a	111.0
5fe4626e8aa70cf9251144a4d51e1f08	166.0
0e6a90641e69ebdfd1e8d9cd62b3f959	170.0
1aa8ec0c09bb2b3f01e2fec24ed3cedc	170.0
2f45d841cd6a634c51b6487859754652	113.5
19f11dc599535ab35264f5c4ff2a0f73	170.5
69ed12bacd35a7218eac38fd97b255bf	103.1
e2d2045db3033031587eed71277bf187	172.3
fa5e825f1ce8923f0d7e386c97a7bb26	99.4
7d9b78a68577229d142da4c09f89476c	113.6
66965a110b2b98e957ea64dd758fa1c2	170.2
36b6045d192f2d4137e40aaa737d8e45	98.4
d73ec8f760a2f7e5e473973e8602d879	167.1
4325000e8c653091ebd14bf931f24cf5	88.6
5f8ab42f9207028147ad67e92dbef765	172.2
ec20498ebb6bc96eac87ca33e7b4433f	101.7
a7fd2b5b681d3148b2ada48299c488e2	164.9
2150bdf7747cd7bf1a06da4b93d2adba	166.4
bc6cec9b9e38da239c2293911e7e94f7	113.7
adce88e29ce5193ca41a6233ea0b7816	105.7
ba0921c5900014e8f236ed65de5cd8ca	169.0
4aa1de92762b4e1fe1d91b87a2c83e99	162.2
c6bdcfec75fbe19d89c322feb37cfa3c	169.5
0639ed30f11f337cec2fd215f006e1a7	168.2
38b86c0fed041c6c1572fa020520150f	167.5
7f3c7c1caeae7bf8403796cbfccea20f	166.0
78e25c06062673b7dd3eb0cae966865f	166.7
5fdd8db371640fa4b585ee7eca16d510	106.5
5f2a3c12eef6b145cb9d1548aa5bec5c	110.3
bf26a662ed12102e6cec8e4f48d50150	116.4
d6a4595f25fe894834ef8fb275eed337	98.8
68721f49c4c440b4de0c8341766b81cc	106.5
e7e8e74d177af28e298eabd618f5ea49	111.7
9d801d5dc95fca2140c406565f87609b	169.5
fd9c83026ae14205c15460cfc47865c2	103.0
1807463abed2a42fd0c3a13d9eea01cf	161.3
cbeff7a544d4c1951ff2219edd5aebe8	163.5
34ba0eec660f796515eb9fc06cb2241c	91.8
38411e289fc9fe957ef4f7dae90d6f89	119.0
3589f05182e043a0cc5d92d5a82ebba7	162.8
f1d54662b431d626ddc9377a58c0e62e	101.2
23740a8b701cc7bc026495637c95dfb5	102.2
f40f7ff36fc7f34a98bd2ad384894191	103.2
a3b405fcdf4776af2f36cdc32b44e601	171.8
1e7a073cb84ea96631ae793dc022465f	168.2
469b227b7e804b8beccc7312c6ad384b	168.3
ffaf2ef98d16be605360b0445d9e1a9e	113.3
c1b39ed6d2cbd1f716b4c5f5e78bcf1d	104.7
6ab6c20a4d17d5f78d37cf8d6f41708c	167.4
822cacf89e305837ac7af0107b8a0f73	169.5
bdc57a42e23fcc88210fd29c84a03c15	167.2
d8bac60ef7a9cf29b1b4affa662e3ff1	110.0
a4fd3d87577927e6c12ef19fd190d0d0	169.8
1ca94037b0be6fd31555ec840e90896e	110.1
ff50c738c929b222c2ad8df97fcc8434	113.7
ca7dcea192b2065e9e1cb70fb0d44426	119.5
18b786107c74c03ca5ae1433ff502888	106.0
2e048a0496150a79abc852a4eb89507a	163.6
1374de00adcf701c5c20ca1c1aac3aca	113.5
ad238aa6697917bab14dde6cce8f47dc	113.5
8be6bad08c44e03494f91e3174282a17	165.0
f74e6e817ba8ccf5dc765922f7c902da	121.1
860dc9167954609d1366edf7fb2eef26	106.2
79c2e179ff66c374e2c88e24678c2692	105.7
33bd26a71f1249553a12255adb2d7f86	165.0
1fc0a67a4e4757e7a312b6de46b5a48a	102.1
e86255742e6d918b236c3a0db8f7048c	170.3
f8b91ea7757c989345fd9deb27a14bfe	169.3
ef7f051f6f3024f7f6b7c69c0f6587fb	162.2
2b503c4251e75dc039b7c646f752c3d5	170.4
d2c5798c5dd88f4e55ebb6a88181550c	171.6
de828fa7345e17186482464b2dbef27a	171.9
d864797a43926c5b3ab826bb10aba732	162.3
89971dddb628ee6299d1712926268573	112.5
78f0cdf3a927dbcb5e8f0209c690f89a	109.1
fd6c9ab041e3848e0e06e522409ddb2f	93.7
d7de55e897005bfdf51070a81b7275ff	99.1
4256a0f4641de3eb990edf03ef22070e	115.5
81a3797d8fc7a1726b9864d39b12ae55	171.8
a833aae5cf525a7c60eac91e0b98c18c	111.4
6546865913d273cb6e7e4e51b30536c2	107.9
65918dcbe07a1e76d62a86bb12024987	159.7
0c4a3c78c459c6b287d4ce2c0d5c4af8	169.2
0c1292403eb8a20e4558ef6078cce75c	167.9
5a23db8b460d9ef98fa6ec2ade0b573d	164.9
15a11b3df1eef5c41c224cb8fb0c5181	101.1
fc6087358f15c2371df06d044c958624	102.0
86f96e2491e1746f5f8ddafeffb77bcb	106.9
d33f7b30676ae7a02204ee044c7ebb18	113.0
9c2b6f683987c8d91b5c44b9fc998e4b	171.3
94b29141f4f9ebe38a216d6d1751b293	117.7
193cbccf4ae7a3c9fdcf612fa7167ee6	102.0
05851e2414a358057e43f2186d512bf1	169.9
26297fed5dfb6ed1470e947a583b67bf	170.9
3afbec766ab5b943f16ffe793e8b930c	66.4
cd0868d0dc04e1e8aec72619f392626f	162.5
abb34c391ecf56b6594d3280476b5a64	100.7
3e4fac2e0e524f91c8ea8c2a5fcda120	166.4
424e3dd8e011b85f224a1364e882087f	165.1
ee17c282525d69b47978dd52d9ee2cf3	166.4
812897c72881f71642ff3e9f05a0c99b	83.2
8d33927f52b6fcafbd78f6a0541bc42c	166.1
1e6be9bda90a7a83e17ecf89c741ebc6	106.6
ba17515209ad20acb2de936df484df87	104.8
9f635fd5fc04379f1196ab66f2ba88e4	171.7
e70ffebe4f86424e14f2c86aa49ef784	94.9
b43fafbf4db0d2da75e62bc125fe38ce	104.3
2494a2b23f28ae8cbf0ad3558e805496	102.3
b07c2b481f13b375f7ad4ddc1e62b967	117.2
2a11ac32237f408e26ea763515b20e07	99.0
ddd8916d29e9a3542a248f3d101408cd	121.9
9065c43983a92bdeb239b023fb815f36	172.1
de00d4b6b5686c84bc8555d9239cf5ce	106.5
384b06cd0c737823b08ad6ef9d1493b5	93.2
ab740321c1e98870331da76980485017	102.1
a8ec37795e74e1d454d59ec90fb7c4fb	103.0
26868489cb6646703a24269ed3ac326e	99.4
22afc447c088ca480105ce35be92c189	123.0
54754da1d4562d38e2ce590d2722d2a1	172.1
99d3c0f3376c3f5535f5b10549ed6fac	104.9
10d99285f3dff07c19a52ad4d1528845	97.0
923de2099a98301eae109680e35e96e3	165.8
3a4e6106c61bf6dbcfad904d7f0e3cac	117.9
4590aa35a10d1151a8d8efee593686d1	114.4
a2a5cc88a92c627d8d382f5a35732281	119.5
8b66a0becb4f97f47d5b49e0f1cd15cf	166.2
c75a7e7b9dc3a146028430af56f5c132	90.4
9a083c5bfa299e33379b9925c5154dfa	96.0
50d950a700859ef8891ed09908acc74f	165.3
fe33ec0e73c994b5f8f135aac44bb948	110.8
91fec681bb3a7a381395f8e5dd37a94c	169.5
cccd17e4b51b2ee6865cb81edca7acc3	95.1
8803f4c3ff09ba4399ca40b047242d66	128.8
d1c7ed380461bf24c053aa08dab37d70	100.5
2f4f846f7738f675e5d190303832bcf8	170.8
5f4115eca6f497605868ff3b2708b0d0	171.2
9d782562beb8c7b82218a36594a4dc10	95.2
98af2f89e13b6066a161a754b1173c47	103.0
1a8d20429f43777f136e595d116e2154	106.7
e474bb21ce9275f95549b6e16a7a5454	123.1
e49440199b3d5ee69d23e8bf9ef95cc3	110.0
1a8f606c48fb4b78efb19eb2dd2e6692	164.6
df1d2431fe86815520f39b1f6a9d43d6	172.2
ce27bb4dc1ca99e761048233e31b076d	163.0
9d24f56ea70db67ec49a557ec7769737	169.9
494bfde799ba91a51729d50ddf2c7a73	107.5
b9e6be3153ecac55c8a75940594399e4	102.6
9e7879a9fc7ddc9f2dd1194cc8bd5d64	104.9
ab8c2eb7f6687d06d86357783a7746d0	98.0
95535c1c6076c442a331a5494a6e3e9f	104.0
077f4f9e56d670fa0ece3b8e2f6108b6	166.8
72da6bbc52ec94799edc25d7e8541e0b	109.8
ba6106780a51c32b5301069069f2063a	146.1
30cac140b867784743b286b077f3dd8f	93.3
4e2139de6b9c3c09614ee9eeeb457eed	168.3
8bf82b7b5f3cc548bffa6febe54a7cc8	165.2
fd8b0faecfce58e6903e4de2caedb253	112.3
5863d69bc54372a80f6b089954bcb5d6	171.5
c389cf1bb8c63ce0f781890cd18252ba	171.6
f05927457e063f85c5c4ae031ec2ffc7	169.2
94e47b95b2c9e47cdcac7933c1d73e3c	160.6
815e04a81a5562a508a65c1122c72458	170.0
76bf320338c1e9bead9144392df1cc11	89.7
ce43b7c77c16e7ee9d2032d58c37ccad	107.9
964f773798625b01116f61bc19640314	97.0
a40811834c48c486f3a793afd55f7959	117.2
86bed7eb94f4cc6e1ff45addf5b32667	169.1
5129adad43667b8a1c0d8e651747f4ce	103.5
52979311b04bc352962aca918486246e	170.2
fac6bec64d23a078c679d5282a965b35	169.9
102c91288bc10cde18400586ea996bc2	172.2
14c44d200f602e431764785b6ea76df8	107.8
34e234cfec65fa40ccebaa6ac93d9749	80.6
e070a1fa22fcebba618e9c9f30276b67	162.7
dbac3ec2e43b2d69562df086e7b9e7c7	87.4
470bb84fc4ce7b55aca0de3cef0ddeee	163.6
60a793083ea34a1410cbffd8f5f7d02e	167.9
0972bdad57153e054f09f0ddedd72d20	171.6
dfdd36190bd853c61fea9fa0d8cb05cb	100.6
29ee3669ef683bc6f996df2d15c6241e	93.4
ab1e5af7ffe2fc079a631b12780fca5a	170.4
6400fe4cb2db1b68e977958e02b7acd5	171.5
634b3da1cc20196679fe20d36d21fe40	169.3
05054c4465522f573991497cb451299c	169.6
3f02c3c0d5af7b9bd4d0c9aa4a591682	104.6
a4d6decc33291b2738ab650e6be39361	167.4
eeeb7455eff89929988b6b32b26be1ef	107.9
e4aa22fb61036057dc891ae359204e09	90.8
4a16c190a7a5122752dcb093a74ddea3	102.5
c9fa93f26b177b910bbe74886aeff38e	169.4
5526a363f8f97aa27f1a7bc789982777	102.8
fedef438421dbae724879eafd0866870	169.4
3e4cbef72800660e5e17a05de8683cc1	160.8
a19db727b76e25a4f38d4f5b40a2952d	167.9
9644de1ca90e2946776d9f5ebb6e115b	114.0
3ebe3f694deee55bd5a34a63c6909026	158.4
9cb9b55d4bd1f6750c3d8a6c0ef2086c	164.0
6ac41fa5172c6e8eb6fac7d8b53d6442	156.9
30fc4982f5d6519ed41b088b48047e65	167.7
ea499144153d12077b06636ca20b8fce	114.6
cf0e9e204200e132f55df57352e83352	167.4
fb62cdc73b4fa4d303b668ac8eb142f6	125.9
f50f7666c3d47294af98785d6ef1cbaa	100.3
b1a0a4a6b42ce4ff9828146bdc33bb45	167.5
968e23d40dfe32cadb663c35c1a2e7df	169.4
9f9cf5fb2e259546ece98e1a3131a089	97.7
7fcbf2f002d90e676b2cedfbf9f9a2b9	169.2
6149c72d3b5a759356b7f22dfe33f800	172.2
6a12f0f5e9f9158b51ae948b481e01f8	170.6
661338501ad2e8cc6fa7a4120267711e	169.7
c618b078956b0956e36fde3f7d8edaeb	169.9
fe63792b985be22ec1aa2f51866298ad	167.9
b1226f69edfc8ea839bde33151fd2e01	169.7
2572f409231cc2be1bf3103f68cde97c	93.9
14dcda23ff3edb1fa65b6f60d73829c6	124.0
613506867623ffb201d5fcc2bc2a516a	103.3
bb75998258716e4c90f187f93b9ca419	93.4
2f453e30ca073c122cc67e0e0209ecf4	165.5
7dbb3ab8eea2b5d42d7d2b2208816d5a	167.1
4f4f2d2e8678c80644b80b1fd741fd98	117.5
c7a4b9b07f115837493dc40ed9cf3ac1	169.9
75a6f7192bfd98ab6e11fab1b5de32fd	162.6
1dd846aacaf6691a57c53d6eb4e7e01c	162.8
b02b24b261bd86f144d8ace46e8795fc	168.6
87f714a09be145c6deca9e0b7a18353a	85.2
31e519b913133c526bec716d6f5ef417	164.1
90e3198a7dfb1602fb36fb6940285e41	125.1
a7809d1cc2d1da39303791716d53cfea	172.2
4f7bc592a0fb11305084ab44b0c75602	115.5
0a54c9dd79d8a2a6769752d774775708	107.7
3db77124874fd0e2c1bf4434455ee8c5	168.9
4a255f52736c856b454a19a7292f12bc	123.8
ba45805ba931bf863f1912d4e2ee2486	97.0
be8f4cbfbf56caf373259fab14c038fe	170.7
8e4d9cc7ff8a4fc47bb93a23f1fda6b5	170.5
e5754a90066a7195634174a75caf426a	167.3
8494a4e53c6f41d2e43380575267d9f5	162.8
e9451f97b2c098582e9d3643c94e44ea	109.5
f498cfc8809b39dbfd380d91ac7d3f4a	100.3
56f13e90d67d93593a538c5c0da665da	170.5
5df3d25e3920e3abbc0b741b1688553b	112.2
4f97bb6df9e357899b03be34f62a0629	163.2
f05a6fcfdbf917f0fde34c03abb77f7d	106.8
b1108e5a865b71e07349af317fbfe21a	168.5
640f58980bd1aabbb7acb0d17a982f71	113.2
d733a27ab26544cc74a7ca9f89e2100d	91.7
770d20fcef816533a2ff2603abc44812	171.4
08fa810bcb9ee890d5a929b979d0dc31	159.9
8be1f79692db1580bf4fda1d0419b410	108.4
7af965aa634253d7e5fb3d2840cad838	164.3
e3811ea1ba63a540fd24810fe6900c29	167.2
bb73cedf34ed8add6897aa08b2422b34	166.7
f472eec507e58fea4ef658767733d44d	94.3
65f2352521501ae0c71d4d435953de9b	170.4
d444bd1231f8c2e3e694d1c17c5bc3a5	101.5
36295330964186c22cfbd965cf64045e	97.2
ff4622ffcbcb36f92b296bf4d86694e3	169.4
fc6c1985d4fec41de9b853bf6aa14eee	101.1
785979a5d7cda0e954661881d8aa4f40	104.8
1326163d0c8102d3748f70063c658bdd	118.0
8fcddd3ddb70d261d673a71af60e06c3	169.5
92cae7ea782efb1fe522d77e56118539	77.4
f6b1b1e4da7e364166638933e7fd65d6	87.1
54149e889fb3667904778abc12336b02	170.0
c1a11ed975411ce5c917924b4337a87d	168.3
b8b5a99ab23eb69450fef61b1c8e5ed3	162.8
c7c00132436de76e817d8a3069a2295f	167.3
561c0ab6b5bd89e03508f4f7cc85850e	102.2
6747f858e3ce95a114ab7ec4d6df16ba	165.8
318ed84d89eaebcaaecd90215cff2fe3	169.0
25d9275cb747f4413afe04c7cd655859	79.5
4220555b283867bdd0f7d10468937001	167.8
dfa12df3b086e6c05d3a4604833b94be	171.2
823eab0c13c4cd565207337d5145e3bb	91.6
ab113b74d7ab3941e96af5143c915dec	93.3
df762604cabfc21f1baa8ad68698a2de	108.3
49c5242e205f6decfc0311de7585adc2	165.0
09732384704982e6d8b8d35cb7372718	108.8
4539faa985322ca7b2f149987d39b27b	164.0
6370a02cce5b7b9c5892964d9e967f4c	167.4
fa2ac8137532f5050b9296f384b94e4c	168.9
557db795f07040f548e9f3b7ba1ae1c4	95.1
779d2fa90026d31d9bef4c145bfcd8a7	108.8
84c25233ac4fe9bdb7fcb8b1b2d467fc	163.5
1e0c53ee8c9413b8403a36caa8805ea3	170.6
161643cb05803d777b21995ce02978f3	172.2
cee884408e0c1440d2345101af21881a	112.4
eafa1825c47ac687bbe1874b70515f67	95.1
8edd720f9b3da66aaae002990fd3c226	106.0
85b0642adedc8a142436ee76d8cb83ef	106.0
37cf5a1c2baa8964f0ac6c0ab7478f4b	169.0
2855b7794d5e34de83f8363d6166b546	92.4
0cd216f9e3485ae8d47e5458b408298b	113.2
340bd9845682a5fdbde8410f4c6da4d3	169.5
218becd84c785a7c6a577ad8ba827f2c	169.1
8005fe38fdca4c46627b74f65229fc05	105.1
9d76e08b21e0321707592cf0c88d1ba8	82.0
de1166fa15e235d98191c60ac0b689fd	83.0
c348e51fb7e4e5eadc70c1ea28cde5da	106.1
4456919b77e00c677ba4fbf9c4432a18	165.6
40e5016ccf04209f84eb0f3929fa3ac1	171.2
b624ec7b0d00376cba1d0bfb72244729	162.2
7b10c9e2214c8f513c12c67cd4793ba6	108.7
ff82c5cb1127493427cc351b807baec5	170.8
5c48a72d9b0311a0ce5c854945d4c3c6	172.3
6a0a8485bcd1216c0955d7e305c91bbf	162.8
6369ff240a7322115b95a899b6eac779	170.4
7442c410980fdb8034874f22a3bcbd88	170.0
432760d93a3d3bc34e90ce072a3d23ee	102.7
113f307a211602e18856f80bf6611ad7	121.1
e5991ebb56e41a113cf74608c1eda5d9	87.2
db9411c25bc984c2916bd98b062cb6e9	167.7
81445460b04992c84186500b10184b7e	97.2
2c049bfd35d6e8fca0d7fc4654ea51c0	171.7
3f79655d4622e45a9574f7155dcfbb4b	112.6
fb1a19ce65dbc61d8b2aab53002309d4	97.9
989fb5888caf037362b03b836b1646c8	104.3
cb8c91e2b6688fcb2afd79cd8cac5657	170.8
d586026cd34ce5993714d1a26e16b2fc	100.3
6167126dd4103e8ace755038127374a1	112.3
92f839fe06288b672aa920e7495da81e	102.1
29d6896038f50200cadd4765c37fe969	96.7
6eb61c1534219c2f84a6a92f1615b57c	101.0
0e8be67bd44c05188930e01d22624cad	170.9
a2bee7ee7bd0fa8533630bf7a0bb3ce8	99.1
bb2ffb3e34f41f80468f5305466a247d	92.2
23bb4666e305d5069987b284d5a7aa7f	103.2
7ad6aedd36abf992d04f0e50c9258fee	98.1
38d39d8724abf11a7984fd02eddd7887	95.4
c9eff9e64b8aa3f83411835d929d99c9	168.4
15434d40a2aba67089014a51a5f56016	120.7
d7e751f50b5703a5de5e11b066e1abbe	95.5
eb103522702c0b876165cab02eb726b9	167.7
b2be25aa280b1cab818dbb9076e61171	170.6
a5360511e3a598568bedf95724bc1f8d	165.2
c120608152cb58b3390b2987626fef27	104.8
7c65192baedf76e21551aab90ecac1a6	168.8
43fdf44312033fa5401e443956256aeb	108.5
1e8f22cbeefbf30f5c08f4ce75e6183c	113.7
8312ed7ca3f990598a3ecf78e4b46828	105.1
97a2ea8fcd26d64770075ecc6bd5a5a2	167.9
ab84f77a7f306db580ab114afe2ac71d	169.2
92d01587bce40fb1e77fe8de2e2b721c	104.3
e34985f95701f47b2022a125eb411732	163.6
c4e0f9f2e646479795216a5876628ae5	108.4
1e6c1ea329bd87a1e708549ac977fc8a	106.7
ec3ccc4f05c401cf19f0443535bc5519	95.9
5b8d766f98934b0f730c5501d413889d	105.4
923c31db9176a29018dabaaf72c55739	168.1
998ae728c643fa699be82351ad5c3552	167.6
99723bfdcbdd01fb1e39711d0d9fa2d9	75.6
3c422874b8196f3fc714fb468dc96e0b	105.1
26883aaf825bdc5432a360081121363d	116.9
af8a6abcd31aa86405977cfb52018ebd	100.4
82615f1b1b7d01c402fc8e237b5cafae	103.8
14e16a855f22ff136efb9cbad8ac2003	171.5
cae4633e19ba5bf3762d1b511436ea45	101.6
84874594a8b5fa047d8db25a28cc542e	104.9
e23856080cc7ad5ffe47bed5f73728c6	115.8
a4be05ae4f229db5ce89c8a7aecd6ed1	107.6
adbe122d0c930137f5f04ff7a8e77ed6	172.2
a7cfa4d9bc5fbad9759431ace1c87bab	164.6
b39f1d8221c66398fd7133b48ef2513a	138.1
6b2fb38735d049ac6bcdc486e4db7ee9	116.7
2edefe809905925ad5c28eb3d78b90ab	137.2
95dd05862ff7b19f8ee75a6320390dbc	76.2
d4d2cd756613dc7e334accd2985cfac0	94.3
09369dff93fbfe4b7f9666c3299a3644	108.8
fa6b9773f98500d1c7c6b451ac045533	171.5
a62c1d8b7a21eae60a2a825619718653	165.0
24d41679bb355d062dcc39a8336afe9f	168.3
85372a22b3c66cc8203c96b4f1042ba9	95.8
f06ad144f50fc2fce26b2ef998789b9d	168.1
26466e5f7a2e79f584513bf26d98f23f	161.9
b201895064757f967e60adcdb8ec896c	102.0
5398451b477f58678bc0d1b740bf6b27	106.9
d2082343c5a9b5613c85ada050c4151b	171.9
fc6e26b245bae86323cd1ae6fe078416	110.6
6fdfaf261b194ef351dd0040e7a122a7	108.7
8682dc012243b3c847a0d3e5c5db3db6	98.1
72086aac4ce4cdd808311245f9881518	170.4
8bde2c6cc7f3f7aedd9a120d9c51b570	116.0
74ab4e76110e91488489a21fadb896c3	95.8
e6ad1ad524a70c3475e2c93ef88470c0	90.1
f4b3d31843ec8d54c959b40c8e413929	120.7
f9554e1577374c485257a0a169e82aed	170.1
e1e000b47ec8e9079cf1fd783e3411d6	166.4
8558d6a0209864e9f83b965c55716415	103.5
927939be64ec725bf0d66f979ca89ea3	120.4
44457e4d85d53631735b3fafc3d11197	100.8
08daf79391c273a0971213a427c51501	99.2
3ee7342a2edad6afd5d9816dc5500f49	160.6
446e6e02d37d8a55dbe8c66c92aa0408	100.9
d50e680d67463e1745ae81049110b239	104.4
a30543eb2b91019b572a68da33e85645	128.1
e2b88b53fed44643026a665cbdb13116	101.4
